,open,high,low,close,adjclose,volume,ticker
2021-02-01,46.775001525878906,49.01499938964844,45.869998931884766,48.560001373291016,48.560001373291016,52829800,TQQQ
2021-02-02,49.94499969482422,51.47999954223633,49.880001068115234,50.90999984741211,50.90999984741211,46373200,TQQQ
2021-02-03,51.96500015258789,52.1150016784668,50.32500076293945,50.32500076293945,50.32500076293945,47586000,TQQQ
2021-02-04,51.02000045776367,52.150001525878906,50.375,52.10499954223633,52.10499954223633,36404400,TQQQ
2021-02-05,52.599998474121094,53.14500045776367,51.78499984741211,52.650001525878906,52.650001525878906,43307600,TQQQ
2021-02-08,53.47999954223633,53.775001525878906,52.67499923706055,53.68000030517578,53.68000030517578,38497400,TQQQ
2021-02-09,53.2400016784668,54.28499984741211,53.2400016784668,53.654998779296875,53.654998779296875,32884400,TQQQ
2021-02-10,54.38999938964844,54.599998474121094,51.72999954223633,53.275001525878906,53.275001525878906,61774000,TQQQ
2021-02-11,54.08000183105469,54.369998931884766,52.97999954223633,54.1349983215332,54.1349983215332,49430000,TQQQ
2021-02-12,53.790000915527344,55.150001525878906,53.220001220703125,55.05500030517578,55.05500030517578,38735800,TQQQ
2021-02-16,55.47999954223633,55.93000030517578,54.040000915527344,54.595001220703125,54.595001220703125,44331800,TQQQ
2021-02-17,53.1150016784668,53.970001220703125,52.005001068115234,53.834999084472656,53.834999084472656,52993400,TQQQ
2021-02-18,52.029998779296875,53.47999954223633,51.13999938964844,53.11000061035156,53.11000061035156,55101000,TQQQ
2021-02-19,53.81999969482422,53.84000015258789,51.93000030517578,52.40999984741211,52.40999984741211,46688600,TQQQ
2021-02-22,50.27000045776367,50.900001525878906,48.25,48.349998474121094,48.349998474121094,66367400,TQQQ
2021-02-23,45.88999938964844,48.68000030517578,43.209999084472656,47.91999816894531,47.91999816894531,99637400,TQQQ
2021-02-24,46.619998931884766,49.23500061035156,45.45000076293945,49.07500076293945,49.07500076293945,61521000,TQQQ
2021-02-25,47.810001373291016,49.03499984741211,43.224998474121094,43.95000076293945,43.95000076293945,118896000,TQQQ
2021-02-26,45.19499969482422,46.58000183105469,43.125,44.61000061035156,44.61000061035156,104659200,TQQQ
2021-03-01,46.68000030517578,48.654998779296875,46.095001220703125,48.5,48.5,66853600,TQQQ
2021-03-02,48.77000045776367,48.845001220703125,46.04999923706055,46.17499923706055,46.17499923706055,75846600,TQQQ
2021-03-03,45.685001373291016,46.099998474121094,42.125,42.16999816894531,42.16999816894531,115771200,TQQQ
2021-03-04,41.98500061035156,43.31999969482422,38.439998626708984,40.084999084472656,40.084999084472656,216018600,TQQQ
2021-03-05,41.14500045776367,42.23500061035156,37.51499938964844,41.880001068115234,41.880001068115234,168328200,TQQQ
2021-03-08,41.63999938964844,42.42499923706055,38.1349983215332,38.29999923706055,38.29999923706055,117865800,TQQQ
2021-03-09,41.23500061035156,43.57500076293945,40.96500015258789,42.810001373291016,42.810001373291016,86714600,TQQQ
2021-03-10,44.630001068115234,44.75,42.154998779296875,42.44499969482422,42.44499969482422,101685600,TQQQ
2021-03-11,44.5099983215332,46.130001068115234,44.06999969482422,45.38999938964844,45.38999938964844,79467800,TQQQ
2021-03-12,43.584999084472656,44.334999084472656,42.53499984741211,44.2599983215332,44.2599983215332,83295000,TQQQ
2021-03-15,44.404998779296875,45.755001068115234,43.689998626708984,45.67499923706055,45.67499923706055,63350800,TQQQ
2021-03-16,46.66999816894531,47.994998931884766,45.79999923706055,46.42499923706055,46.42499923706055,84385200,TQQQ
2021-03-17,45.060001373291016,47.8650016784668,44.30500030517578,47.0099983215332,47.0099983215332,98185400,TQQQ
2021-03-18,44.80500030517578,45.25,42.474998474121094,42.69499969482422,42.69499969482422,114126800,TQQQ
2021-03-19,42.625,43.775001525878906,41.70000076293945,43.2400016784668,43.2400016784668,96643200,TQQQ
2021-03-22,44.14500045776367,46.435001373291016,44.14500045776367,45.54499816894531,45.54499816894531,70550600,TQQQ
2021-03-23,46.025001525878906,46.6150016784668,44.584999084472656,44.95000076293945,44.95000076293945,93890400,TQQQ
2021-03-24,45.54499816894531,45.560001373291016,42.625,42.68000030517578,42.68000030517578,95241800,TQQQ
2021-03-25,41.90999984741211,43.09000015258789,40.82500076293945,42.45000076293945,42.45000076293945,119937200,TQQQ
2021-03-26,42.36000061035156,44.48500061035156,41.76499938964844,44.32500076293945,44.32500076293945,107530200,TQQQ
2021-03-29,44.119998931884766,44.77000045776367,42.86000061035156,44.29999923706055,44.29999923706055,95294600,TQQQ
2021-03-30,43.474998474121094,43.89500045776367,42.47999954223633,43.66999816894531,43.66999816894531,74174800,TQQQ
2021-03-31,44.39500045776367,46.29999923706055,44.255001068115234,45.630001068115234,45.630001068115234,80984400,TQQQ
2021-04-01,47.31999969482422,48.01499938964844,47.209999084472656,47.95000076293945,47.95000076293945,72543600,TQQQ
2021-04-05,49.10499954223633,51.189998626708984,48.98500061035156,50.83000183105469,50.83000183105469,65269800,TQQQ
2021-04-06,50.68000030517578,51.63999938964844,50.35499954223633,50.709999084472656,50.709999084472656,60303400,TQQQ
2021-04-07,50.51499938964844,51.4900016784668,50.04999923706055,51.084999084472656,51.084999084472656,49493600,TQQQ
2021-04-08,52.459999084472656,52.77000045776367,52.04999923706055,52.68000030517578,52.68000030517578,56809600,TQQQ
2021-04-09,52.0099983215332,53.72999954223633,51.65999984741211,53.6349983215332,53.6349983215332,64719200,TQQQ
2021-04-12,53.150001525878906,53.619998931884766,52.4900016784668,53.42499923706055,53.42499923706055,54816000,TQQQ
2021-04-13,54.189998626708984,55.5,54.060001373291016,55.255001068115234,55.255001068115234,57511000,TQQQ
2021-04-14,55.39500045776367,55.46500015258789,52.880001068115234,53.314998626708984,53.314998626708984,80613800,TQQQ
2021-04-15,54.685001373291016,55.8849983215332,54.619998931884766,55.66999816894531,55.66999816894531,60399000,TQQQ
2021-04-16,55.95500183105469,55.994998931884766,54.95000076293945,55.904998779296875,55.904998779296875,58744000,TQQQ
2021-04-19,55.07500076293945,55.685001373291016,53.375,54.380001068115234,54.380001068115234,79584000,TQQQ
2021-04-20,54.025001525878906,54.65999984741211,52.19499969482422,53.189998626708984,53.189998626708984,79141800,TQQQ
2021-04-21,52.5,54.6150016784668,52.0099983215332,54.53499984741211,54.53499984741211,55528600,TQQQ
2021-04-22,54.334999084472656,54.814998626708984,51.970001220703125,52.54999923706055,52.54999923706055,87424200,TQQQ
2021-04-23,52.86000061035156,55.15999984741211,52.86000061035156,54.529998779296875,54.529998779296875,53843000,TQQQ
2021-04-26,54.654998779296875,55.73500061035156,54.275001525878906,55.61000061035156,55.61000061035156,49988400,TQQQ
2021-04-27,55.73500061035156,55.834999084472656,54.3849983215332,54.880001068115234,54.880001068115234,59656400,TQQQ
2021-04-28,54.69499969482422,55.20000076293945,53.98500061035156,54.314998626708984,54.314998626708984,59475000,TQQQ
2021-04-29,55.93000030517578,56.1150016784668,53.290000915527344,54.86000061035156,54.86000061035156,74062200,TQQQ
2021-04-30,53.64500045776367,54.900001525878906,53.345001220703125,53.83000183105469,53.83000183105469,59220200,TQQQ
2021-05-03,54.380001068115234,54.744998931884766,52.71500015258789,52.95000076293945,52.95000076293945,67111000,TQQQ
2021-05-04,51.724998474121094,51.845001220703125,48.224998474121094,50.15999984741211,50.15999984741211,105617000,TQQQ
2021-05-05,51.02000045776367,51.42499923706055,49.20000076293945,49.57500076293945,49.57500076293945,68214600,TQQQ
2021-05-06,49.435001373291016,50.7400016784668,48.39500045776367,50.65999984741211,50.65999984741211,84831600,TQQQ
2021-05-07,51.98500061035156,53.040000915527344,51.3849983215332,51.900001525878906,51.900001525878906,79353400,TQQQ
2021-05-10,51.244998931884766,51.33000183105469,47.880001068115234,48.0,48.0,92107400,TQQQ
2021-05-11,45.29499816894531,48.119998931884766,45.0,47.7599983215332,47.7599983215332,114403400,TQQQ
2021-05-12,45.5099983215332,46.57500076293945,43.65999984741211,44.125,44.125,118079000,TQQQ
2021-05-13,45.29999923706055,46.334999084472656,44.03499984741211,45.05500030517578,45.05500030517578,104301000,TQQQ
2021-05-14,46.439998626708984,48.44499969482422,46.209999084472656,47.98500061035156,47.98500061035156,72131600,TQQQ
2021-05-17,47.255001068115234,47.58000183105469,45.8650016784668,47.17499923706055,47.17499923706055,69271200,TQQQ
2021-05-18,47.60499954223633,48.13999938964844,46.095001220703125,46.185001373291016,46.185001373291016,65842000,TQQQ
2021-05-19,43.82500076293945,46.494998931884766,43.665000915527344,46.35499954223633,46.35499954223633,95944800,TQQQ
2021-05-20,47.03499984741211,49.43000030517578,46.915000915527344,49.03499984741211,49.03499984741211,69613200,TQQQ
2021-05-21,49.77000045776367,49.96500015258789,48.05500030517578,48.224998474121094,48.224998474121094,64066600,TQQQ
2021-05-24,49.275001525878906,51.16999816894531,49.11000061035156,50.63999938964844,50.63999938964844,46090800,TQQQ
2021-05-25,51.375,51.720001220703125,50.314998626708984,50.8849983215332,50.8849983215332,53364400,TQQQ
2021-05-26,51.18000030517578,51.619998931884766,50.86000061035156,51.400001525878906,51.400001525878906,39017400,TQQQ
2021-05-27,51.185001373291016,51.58000183105469,50.720001220703125,50.79999923706055,50.79999923706055,41608400,TQQQ
2021-05-28,51.38999938964844,52.04999923706055,51.150001525878906,51.29499816894531,51.29499816894531,40928600,TQQQ
2021-06-01,51.92499923706055,52.150001525878906,50.14500045776367,50.79499816894531,50.79499816894531,51931800,TQQQ
2021-06-02,50.974998474121094,51.48500061035156,50.26499938964844,51.060001373291016,51.060001373291016,41589400,TQQQ
2021-06-03,49.744998931884766,50.334999084472656,48.689998626708984,49.45500183105469,49.45500183105469,60516000,TQQQ
2021-06-04,50.314998626708984,52.19499969482422,50.26499938964844,51.9900016784668,51.9900016784668,45587600,TQQQ
2021-06-07,51.71500015258789,52.48500061035156,51.404998779296875,52.45000076293945,52.45000076293945,31096600,TQQQ
2021-06-08,53.290000915527344,53.709999084472656,51.71500015258789,52.5099983215332,52.5099983215332,46472200,TQQQ
2021-06-09,53.18000030517578,53.560001373291016,52.46500015258789,52.56999969482422,52.56999969482422,38901800,TQQQ
2021-06-10,52.71500015258789,54.25,52.5,54.18000030517578,54.18000030517578,58603400,TQQQ
2021-06-11,54.209999084472656,54.619998931884766,53.880001068115234,54.61000061035156,54.61000061035156,34169400,TQQQ
2021-06-14,54.81999969482422,56.185001373291016,54.25,56.13999938964844,56.13999938964844,45411600,TQQQ
2021-06-15,56.0099983215332,56.16999816894531,54.72999954223633,55.099998474121094,55.099998474121094,45054000,TQQQ
2021-06-16,55.310001373291016,55.834999084472656,52.7599983215332,54.5099983215332,54.5099983215332,78889000,TQQQ
2021-06-17,53.97999954223633,57.040000915527344,53.96500015258789,56.54499816894531,56.54499816894531,72161800,TQQQ
2021-06-18,55.70500183105469,56.290000915527344,54.84000015258789,55.19499969482422,55.19499969482422,71447200,TQQQ
2021-06-21,55.314998626708984,56.400001525878906,54.19499969482422,56.20500183105469,56.20500183105469,53854200,TQQQ
2021-06-22,56.154998779296875,58.025001525878906,55.98500061035156,57.775001525878906,57.775001525878906,51789400,TQQQ
2021-06-23,57.78499984741211,58.47999954223633,57.46500015258789,57.875,57.875,46998400,TQQQ
2021-06-24,58.869998931884766,59.744998931884766,58.595001220703125,58.939998626708984,58.939998626708984,46836200,TQQQ
2021-06-25,59.244998931884766,59.375,58.42499923706055,58.755001068115234,58.755001068115234,43496600,TQQQ
2021-06-28,59.3849983215332,60.939998626708984,59.369998931884766,60.834999084472656,60.834999084472656,44393800,TQQQ
2021-06-29,60.779998779296875,61.540000915527344,60.334999084472656,61.52000045776367,61.52000045776367,37280000,TQQQ
2021-06-30,61.44499969482422,61.650001525878906,60.92499923706055,61.25,61.25,40273400,TQQQ
2021-07-01,61.040000915527344,61.56999969482422,60.32500076293945,61.279998779296875,61.279998779296875,41917400,TQQQ
2021-07-02,62.31999969482422,63.57500076293945,62.189998626708984,63.36000061035156,63.36000061035156,46751000,TQQQ
2021-07-06,63.724998474121094,64.37999725341797,62.25,64.20999908447266,64.20999908447266,54799800,TQQQ
2021-07-07,65.44999694824219,65.61000061035156,63.54999923706055,64.62000274658203,64.62000274658203,57637800,TQQQ
2021-07-08,61.845001220703125,63.93000030517578,61.119998931884766,63.5,63.5,76262200,TQQQ
2021-07-09,63.13999938964844,64.9000015258789,62.814998626708984,64.57499694824219,64.57499694824219,46437800,TQQQ
2021-07-12,65.4000015258789,65.6449966430664,64.52999877929688,65.38500213623047,65.38500213623047,43563000,TQQQ
2021-07-13,65.19000244140625,67.03500366210938,64.90499877929688,65.3499984741211,65.3499984741211,59725000,TQQQ
2021-07-14,66.68000030517578,67.04000091552734,65.2750015258789,65.70500183105469,65.70500183105469,68021400,TQQQ
2021-07-15,65.70500183105469,65.79000091552734,63.22999954223633,64.34500122070312,64.34500122070312,68596400,TQQQ
2021-07-16,64.83000183105469,65.3550033569336,62.584999084472656,62.76499938964844,62.76499938964844,63701400,TQQQ
2021-07-19,60.904998779296875,61.5,59.834999084472656,61.2599983215332,61.2599983215332,101143200,TQQQ
2021-07-20,61.720001220703125,64.1500015258789,60.775001525878906,63.279998779296875,63.279998779296875,60772400,TQQQ
2021-07-21,63.154998779296875,64.79499816894531,63.0,64.7249984741211,64.7249984741211,40881600,TQQQ
2021-07-22,64.92500305175781,66.0999984741211,64.91999816894531,66.08499908447266,66.08499908447266,47478800,TQQQ
2021-07-23,66.8499984741211,68.55500030517578,66.1449966430664,68.27999877929688,68.27999877929688,51949200,TQQQ
2021-07-26,68.01000213623047,68.78500366210938,67.5199966430664,68.56500244140625,68.56500244140625,42988800,TQQQ
2021-07-27,68.41500091552734,68.41500091552734,63.915000915527344,66.32499694824219,66.32499694824219,89391000,TQQQ
2021-07-28,66.93000030517578,67.93000030517578,65.63500213623047,67.05000305175781,67.05000305175781,71970200,TQQQ
2021-07-29,66.73999786376953,68.05999755859375,66.73500061035156,67.37999725341797,67.37999725341797,44319200,TQQQ
2021-07-30,65.17500305175781,66.67500305175781,65.13500213623047,66.37000274658203,66.37000274658203,56559400,TQQQ
2021-08-02,67.2699966430664,67.59500122070312,66.01000213623047,66.3499984741211,66.3499984741211,54560000,TQQQ
2021-08-03,66.72000122070312,67.5999984741211,64.92500305175781,67.50499725341797,67.50499725341797,63417800,TQQQ
2021-08-04,67.54499816894531,68.37999725341797,66.9000015258789,67.83999633789062,67.83999633789062,48428400,TQQQ
2021-08-05,68.27999877929688,69.23999786376953,67.9000015258789,69.11499786376953,69.11499786376953,38670200,TQQQ
2021-08-06,68.3949966430664,68.96499633789062,67.58000183105469,68.21499633789062,68.21499633789062,43153000,TQQQ
2021-08-09,68.45500183105469,68.88999938964844,67.83999633789062,68.58000183105469,68.58000183105469,34210800,TQQQ
2021-08-10,68.88500213623047,69.05500030517578,66.86000061035156,67.55500030517578,67.55500030517578,53081200,TQQQ
2021-08-11,68.25,68.5250015258789,66.41999816894531,67.19000244140625,67.19000244140625,46594000,TQQQ
2021-08-12,66.90499877929688,68.0999984741211,66.12000274658203,67.88999938964844,67.88999938964844,39745400,TQQQ
2021-08-13,68.08999633789062,68.80500030517578,67.81500244140625,68.56999969482422,68.56999969482422,36644800,TQQQ
2021-08-16,67.97000122070312,68.71499633789062,65.75,68.69000244140625,68.69000244140625,61229200,TQQQ
2021-08-17,67.1050033569336,67.67500305175781,65.48500061035156,66.88500213623047,66.88500213623047,83197600,TQQQ
2021-08-18,66.55000305175781,67.36000061035156,64.75499725341797,64.94000244140625,64.94000244140625,65042400,TQQQ
2021-08-19,63.869998931884766,66.80000305175781,63.724998474121094,65.86499786376953,65.86499786376953,81623800,TQQQ
2021-08-20,66.4749984741211,68.13500213623047,66.29000091552734,67.9000015258789,67.9000015258789,62541200,TQQQ
2021-08-23,68.51499938964844,71.3499984741211,68.5,70.92500305175781,70.92500305175781,48266200,TQQQ
2021-08-24,71.30500030517578,71.97000122070312,71.03500366210938,71.625,71.625,36343400,TQQQ
2021-08-25,71.74500274658203,72.19999694824219,71.31500244140625,71.70500183105469,71.70500183105469,38063600,TQQQ
2021-08-26,71.33499908447266,71.75499725341797,70.22000122070312,70.48999786376953,70.48999786376953,53502400,TQQQ
2021-08-27,70.84500122070312,72.80000305175781,70.56999969482422,72.55000305175781,72.55000305175781,46160000,TQQQ
2021-08-30,73.0,75.26000213623047,72.9749984741211,74.95500183105469,74.95500183105469,45635200,TQQQ
2021-08-31,75.11000061035156,75.1500015258789,73.84500122070312,74.74500274658203,74.74500274658203,45898000,TQQQ
2021-09-01,75.41500091552734,76.41000366210938,75.03500366210938,75.15499877929688,75.15499877929688,47784000,TQQQ
2021-09-02,75.9749984741211,76.16999816894531,74.30000305175781,75.05000305175781,75.05000305175781,47519200,TQQQ
2021-09-03,74.3499984741211,75.97000122070312,74.33000183105469,75.7249984741211,75.7249984741211,46600600,TQQQ
2021-09-07,75.7750015258789,76.44000244140625,75.08000183105469,76.03500366210938,76.03500366210938,45185400,TQQQ
2021-09-08,75.90499877929688,75.92500305175781,73.8550033569336,75.25499725341797,75.25499725341797,63423000,TQQQ
2021-09-09,75.36499786376953,76.05000305175781,74.29499816894531,74.44999694824219,74.44999694824219,55286800,TQQQ
2021-09-10,75.5,75.92500305175781,72.55500030517578,72.7750015258789,72.7750015258789,69217800,TQQQ
2021-09-13,74.1449966430664,74.38999938964844,71.37999725341797,72.61000061035156,72.61000061035156,77774600,TQQQ
2021-09-14,73.4749984741211,73.93000030517578,71.41000366210938,71.98500061035156,71.98500061035156,59629200,TQQQ
2021-09-15,72.24500274658203,73.77999877929688,70.87999725341797,73.58000183105469,73.58000183105469,55892600,TQQQ
2021-09-16,72.7750015258789,74.06500244140625,71.62000274658203,73.7249984741211,73.7249984741211,52615400,TQQQ
2021-09-17,73.44999694824219,73.46499633789062,70.4800033569336,71.12000274658203,71.12000274658203,77325200,TQQQ
2021-09-20,67.70999908447266,68.7300033569336,64.0,66.74500274658203,66.74500274658203,121913600,TQQQ
2021-09-21,67.69000244140625,68.375,66.29499816894531,66.83000183105469,66.83000183105469,71700600,TQQQ
2021-09-22,67.43000030517578,69.61499786376953,66.80500030517578,68.78500366210938,68.78500366210938,87669400,TQQQ
2021-09-23,69.45500183105469,71.28500366210938,69.08499908447266,70.69499969482422,70.69499969482422,69369600,TQQQ
2021-09-24,69.36000061035156,71.125,69.1500015258789,70.8949966430664,70.8949966430664,54775200,TQQQ
2021-09-27,69.1050033569336,69.69999694824219,67.69999694824219,69.18499755859375,69.18499755859375,78355400,TQQQ
2021-09-28,66.56999969482422,66.94499969482422,63.03499984741211,63.415000915527344,63.415000915527344,148823000,TQQQ
2021-09-29,63.97999954223633,65.1449966430664,62.650001525878906,62.994998931884766,62.994998931884766,97530600,TQQQ
2021-09-30,63.88999938964844,64.7699966430664,62.040000915527344,62.28499984741211,62.28499984741211,117312000,TQQQ
2021-10-01,62.625,64.00499725341797,60.41999816894531,63.41999816894531,63.41999816894531,104354000,TQQQ
2021-10-04,62.54999923706055,62.744998931884766,58.23500061035156,59.52000045776367,59.52000045776367,128618000,TQQQ
2021-10-05,59.98500061035156,63.0,59.86000061035156,61.810001373291016,61.810001373291016,81306400,TQQQ
2021-10-06,60.130001068115234,63.15999984741211,59.630001068115234,63.029998779296875,63.029998779296875,117495400,TQQQ
2021-10-07,64.66000366210938,66.16999816894531,64.36499786376953,64.73500061035156,64.73500061035156,75407600,TQQQ
2021-10-08,65.33499908447266,65.45999908447266,63.48500061035156,63.7400016784668,63.7400016784668,78566000,TQQQ
2021-10-11,62.93000030517578,64.84500122070312,62.27000045776367,62.32500076293945,62.32500076293945,68107600,TQQQ
2021-10-12,63.084999084472656,63.310001373291016,61.30500030517578,61.689998626708984,61.689998626708984,87201800,TQQQ
2021-10-13,62.88999938964844,63.474998474121094,61.79999923706055,63.1349983215332,63.1349983215332,70460600,TQQQ
2021-10-14,65.05500030517578,66.7249984741211,64.69999694824219,66.62000274658203,66.62000274658203,60875000,TQQQ
2021-10-15,67.30000305175781,67.92500305175781,66.70999908447266,67.8550033569336,67.8550033569336,51429000,TQQQ
2021-10-18,67.125,70.01000213623047,66.79000091552734,69.88999938964844,69.88999938964844,50438200,TQQQ
2021-10-19,70.5199966430664,71.51499938964844,70.13999938964844,71.42500305175781,71.42500305175781,53225400,TQQQ
2021-10-20,71.74500274658203,72.11000061035156,70.33999633789062,71.19999694824219,71.19999694824219,59354800,TQQQ
2021-10-21,70.72000122070312,72.6050033569336,70.56500244140625,72.4749984741211,72.4749984741211,46050200,TQQQ
2021-10-22,71.73500061035156,72.33000183105469,69.68000030517578,70.63999938964844,70.63999938964844,70124200,TQQQ
2021-10-25,71.49500274658203,73.36499786376953,70.36000061035156,72.76000213623047,72.76000213623047,59475800,TQQQ
2021-10-26,74.16000366210938,75.5999984741211,72.82499694824219,73.44000244140625,73.44000244140625,83987800,TQQQ
2021-10-27,73.77999877929688,75.86000061035156,73.62999725341797,74.0199966430664,74.0199966430664,72534000,TQQQ
2021-10-28,75.15499877929688,76.625,74.69999694824219,76.44999694824219,76.44999694824219,65368800,TQQQ
2021-10-29,74.59500122070312,77.69999694824219,74.38999938964844,77.58000183105469,77.58000183105469,67257200,TQQQ
2021-11-01,77.9000015258789,78.46499633789062,76.58999633789062,78.34500122070312,78.34500122070312,65022800,TQQQ
2021-11-02,78.01499938964844,79.68499755859375,77.9800033569336,79.38999938964844,79.38999938964844,60085600,TQQQ
2021-11-03,79.66999816894531,82.16000366210938,79.03500366210938,81.91000366210938,81.91000366210938,72605200,TQQQ
2021-11-04,82.71499633789062,85.67500305175781,82.36499786376953,84.96499633789062,84.96499633789062,80439800,TQQQ
2021-11-05,86.2300033569336,86.83000183105469,84.36499786376953,85.27999877929688,85.27999877929688,85252800,TQQQ
2021-11-08,85.25,85.94999694824219,84.52999877929688,84.93000030517578,84.93000030517578,56459800,TQQQ
2021-11-09,85.625,85.8949966430664,82.28500366210938,83.18000030517578,83.18000030517578,88118800,TQQQ
2021-11-10,81.36000061035156,83.19999694824219,78.25,79.53500366210938,79.53500366210938,96976800,TQQQ
2021-11-11,81.375,81.49500274658203,79.94999694824219,80.18000030517578,80.18000030517578,57719000,TQQQ
2021-11-12,80.90499877929688,83.03500366210938,79.875,82.7249984741211,82.7249984741211,63820400,TQQQ
2021-11-15,83.45500183105469,83.65499877929688,81.04499816894531,82.69999694824219,82.69999694824219,69729200,TQQQ
2021-11-16,82.1449966430664,84.70500183105469,82.02999877929688,84.41000366210938,84.41000366210938,51590800,TQQQ
2021-11-17,84.6050033569336,85.84500122070312,83.8949966430664,84.51000213623047,84.51000213623047,57968000,TQQQ
2021-11-18,85.83999633789062,87.44999694824219,84.38500213623047,87.09500122070312,87.09500122070312,86841600,TQQQ
2021-11-19,88.21499633789062,89.43499755859375,87.66000366210938,88.56999969482422,88.56999969482422,64607200,TQQQ
2021-11-22,89.6449966430664,91.68000030517578,85.43000030517578,85.5,85.5,89522400,TQQQ
2021-11-23,84.7249984741211,86.08499908447266,81.3949966430664,84.33499908447266,84.33499908447266,113012800,TQQQ
2021-11-24,82.65499877929688,85.27999877929688,81.16500091552734,85.11499786376953,85.11499786376953,99120800,TQQQ
2021-11-26,83.38999938964844,84.31999969482422,79.36000061035156,80.41999816894531,80.41999816894531,88841200,TQQQ
2021-11-29,83.0999984741211,86.08000183105469,82.66500091552734,85.41500091552734,85.41500091552734,79466000,TQQQ
2021-11-30,84.83999633789062,86.3949966430664,80.3550033569336,81.74500274658203,81.74500274658203,151293000,TQQQ
2021-12-01,84.43000030517578,85.80999755859375,77.23500061035156,77.55000305175781,77.55000305175781,151275600,TQQQ
2021-12-02,76.70999908447266,80.26000213623047,75.82499694824219,79.01000213623047,79.01000213623047,198216400,TQQQ
2021-12-03,80.0,80.63999938964844,72.46499633789062,75.04000091552734,75.04000091552734,240286800,TQQQ
2021-12-06,75.29499816894531,77.63999938964844,72.76499938964844,76.79499816894531,76.79499816894531,152414000,TQQQ
2021-12-07,80.88500213623047,84.13999938964844,80.87000274658203,83.72000122070312,83.72000122070312,135289200,TQQQ
2021-12-08,83.94499969482422,85.0,82.73500061035156,84.88500213623047,84.88500213623047,102621800,TQQQ
2021-12-09,84.07499694824219,85.25499725341797,81.0,81.22000122070312,81.22000122070312,106401000,TQQQ
2021-12-10,82.88500213623047,83.91500091552734,80.88999938964844,83.73500061035156,83.73500061035156,101537600,TQQQ
2021-12-13,83.73500061035156,83.94499969482422,79.88999938964844,80.13500213623047,80.13500213623047,89572600,TQQQ
2021-12-14,77.05999755859375,78.77999877929688,74.91500091552734,77.75,77.75,115466800,TQQQ
2021-12-15,77.4800033569336,83.13500213623047,75.01499938964844,82.8949966430664,82.8949966430664,134530600,TQQQ
2021-12-16,83.50499725341797,83.80999755859375,75.4749984741211,76.56999969482422,76.56999969482422,148110000,TQQQ
2021-12-17,74.41500091552734,77.8949966430664,73.5,75.4000015258789,75.4000015258789,150010400,TQQQ
2021-12-20,72.51000213623047,73.625,71.25,73.1449966430664,73.1449966430664,120933000,TQQQ
2021-12-21,75.08000183105469,78.2249984741211,72.8550033569336,78.03500366210938,78.03500366210938,109562400,TQQQ
2021-12-22,77.79000091552734,81.0,77.41000366210938,80.81999969482422,80.81999969482422,88611400,TQQQ
